-0.384818566548532,-0.447593952371095,0.222673861482951,-0.374858769060676,0.392008131579687,0.0971898393680613,0.227179626832898,-0.0499151809813978,0.145838754966727,0.310789328116727,0.310876756603223,-0.0280505095404375,0.366142340639779,0.495974052159517,-0.243490109327882,0.526479765131882,-0.216847989722875,-0.23325295366738,0.0225549801013645,0.0297895973702559,0.156655555847483,-0.331865519276945,0.334183484421577,0.1033310327738,-0.19194265383602,0.546524601239951,0.509448684740433,0.223483152432014,0.112833850783984,0.143156760712703,0.0579738178058912,0.480906548174652,0.245880401407183,0.299009725293438,0.30504535532057,0.542110949165632,0.158344431629481,0.173787446471486,0.657260851461273,0.237532846656685,-0.000976881780160099,0.181986990282638,0.373165460689592,-0.0085082265912299,0.307540185266688,0.500811250621466,-0.121561233823503,-0.252187043970133,0.387492995064426,0.418441032014603,0.145795356821808,0.193983087329053,0.0232065372502937,-0.0728731303792762,-0.48768199412885,0.244527919612568,0.245268878833859,-0.344675961699512,-0.239287475694329,-0.110758105297596,0.0719380516684261,0.165845014469445,0.271351532181159,-0.0464331692438334,-0.105187929204192,0.0626702727332861,0.146834236614134,0.193598617045971,-0.529416103588269,0.414148727483811,-0.238508124420323,-0.195572752155315,-0.231701914677927,0.14870752770686,-0.392142867272939,0.00454901407285037,0.594353110493991,0.340370570553653,0.405887264460621,0.412425059030859,-0.574988629525811,-0.122132874759862,0.679917847923778,-0.120036899502944,0.0487572752138965,0.0412357211609164,0.506538239762168,0.00474034659456853,0.592257397069696,0.311185901351544,-0.381204472788442,-0.226011095881525,0.233782053099843,-0.083025956780673,0.338676043727372,-0.355145581414942,
0.487082398956659,-0.319976951104771,-0.377640996347301,0.361079418883802,0.15594552452686,0.228242090971402,0.236646470299086,0.0110288938454222,0.326591005277329,-0.419267761912734,-0.487486574629468,-0.025544916112231,0.371753442681614,-0.353630089522661,0.21628861023963,-0.178419551021755,-0.393264261539666,0.372188093895629,0.5369461960088,0.558678700786557,-0.209276722148167,-0.476345560476091,-0.365585546180542,0.263815099266948,-0.311754429471163,-0.177855164433938,0.0148594896265263,-0.373361398377725,-0.421043704905386,-0.148337791254571,-0.237932467458424,0.101923554679349,0.0494480981839772,0.176088379476399,0.296636627759469,0.314819443558036,0.464169568121163,-0.518820266510086,0.305888273997078,0.102142967816139,0.125652480189843,-0.251084501117596,0.0857393370693941,-0.344582883985238,-0.171021681077189,0.519149626347983,-0.362246472854358,-0.499252075705361,-0.278632405045506,-0.119504925329773,0.278715498921147,0.413742768109674,0.174126473271601,0.0380201069453613,0.0891232326043005,0.129320010999094,-0.119853764328894,0.0162384732601188,0.341903863939028,-0.216105600737555,-0.203797098156938,0.524400041003059,0.0863954596926597,-0.444035945627421,-0.499689933621626,0.403113076719193,0.00543183102114219,-0.183409963455111,-0.25202880541457,-0.390723291273214,0.249801883573477,-0.133222507943629,0.489523005059734,-0.382347872112509,0.0392905379820076,0.348247423680482,-0.138245088158826,0.346982299701167,0.0153398848465843,-0.00970940868044386,-0.465048067355123,-0.3349236432546,-0.119876109907459,0.0619514534439758,0.422525658826035,-0.222768151619188,0.142863679345408,-0.0630513321091269,0.229346007592258,-0.023338210976201,0.295734134971118,-0.545165459742139,0.426494487782266,0.0329095557017753,0.0839185323008177,0.0646264379214918,
0.015423261505914,-0.537296985652892,-0.214852579809006,-0.488672922216308,0.300447710145831,0.186001398988215,0.0179097271882975,0.268615967166823,-0.0586106608460516,0.0167321144102575,0.230580402757991,-0.0676218153396366,0.477780723297879,0.290865791734501,-0.567990875776557,-0.346942858304115,-0.180335839049836,0.442196351565413,-0.133228651300485,0.38480597350875,0.234500642569176,-0.165720881645206,-0.017073422214329,0.398697975326715,-0.217163712935962,0.140581845966509,-0.0466799851622668,0.188938434572383,-0.556720135837903,0.193139935283857,-0.519510413574798,-0.215290250863794,-0.482547430293099,0.167222595937041,-0.355452696204768,0.489322341008299,-0.369204840032169,0.181472617781474,-0.116027090359255,0.431143106889756,0.516833167531479,-0.265256269931154,0.113526747666096,0.448107690258078,-0.170269609065683,-0.486273221348468,-0.0386046186921154,0.165120332701967,0.112372317653136,0.410802606352806,-0.0204021306241449,0.310522468867997,-0.449167099422297,0.691734342974982,-0.254490494089858,-0.12907550909645,-0.569593579184589,-0.187059477040864,0.379439338288491,-0.201505055360289,0.412506885847767,0.248304648670802,0.104268409054001,-0.288321833303322,-0.0225412027459563,0.16961149883766,-0.398182197558461,0.261605710236638,-0.346614449629608,-0.0935456539651717,0.0999887575892537,-0.409737513172112,0.472793931486027,0.200039718634551,-0.316485322091862,-0.021742571094932,-0.223971349276036,-0.212849079107139,-0.453519891973611,-0.230943479550091,-0.466305514894674,-0.0524064928673127,-0.316787052572101,0.239656251447169,0.272769810245909,-0.38322563963473,-0.0759985197584283,-0.142955275081318,-0.541268298662394,-0.240065748246891,0.274327013492314,-0.328983191167887,0.453824621888067,-0.0105750620656824,-0.150723902375987,0.200663192395625,
0.512066643365991,-0.255100562102554,0.52764750988781,0.183215336720384,0.23430605787723,0.081758605190001,0.329240419953187,0.355411235645378,0.531675243317656,-0.389513112582042,0.160374034186378,0.421691997294552,-0.0788524362089267,0.229448144958542,0.416206658914859,-0.102230105111844,-0.109965501203401,-0.424946898603314,-0.548058431721774,-0.124427988384816,0.131981185553284,-0.412947967896065,-0.442029454264343,-0.318554012270902,0.223164711508368,-0.454361041188194,0.199219719697231,-0.608634317852148,-0.330297863612763,0.412263530562348,0.25088386209082,-0.436069899437214,0.348118678427604,0.189201132440568,-0.0900682389635949,0.0487177136723684,0.188291056298204,-0.29958266524108,-0.0994832081971184,-0.0746840185612196,-0.0232014138374555,0.0856415588706724,0.300003345831305,-0.462505375533884,0.236847391718566,0.00998128206354115,-0.296129695535257,0.280843618724481,0.305643316817186,-0.275412532088814,-0.000262824642906011,-0.347986020115204,0.147335256425505,-0.452170939281683,-0.349497726137777,-0.422986232890926,-0.527178347960442,0.104521365897251,0.553445962265722,-0.51221845416912,0.104414108551265,-0.144065043067987,0.48976870030602,-0.0357414122259029,-0.172314823823734,0.124165943359367,-0.38976116247754,0.133953969229391,0.0293204490398807,0.466379735605619,-0.540629321508531,-0.31498916837743,0.306367909394573,-0.231604492194263,-0.357451874712456,0.286912263122262,0.0311869591435613,-0.0664800863626597,-0.426556605925251,0.585736485512175,-0.1095292929097,-0.308831151608696,-0.353395242603575,0.337504981847601,-0.135134827126333,-0.366704605774343,-0.202435046312372,-0.0104424049300823,-0.0904690841476928,0.359051626108277,0.492053071307118,-0.170338692797618,0.0280269991986168,-0.104676591576504,0.0682098526578974,0.52099962509323,
-0.350742136147631,-0.158164809808041,-0.104006981898618,0.00884942529580997,-0.335824035463081,0.344674528678989,-0.388901558599579,-0.0593612926797839,0.399241982400245,-0.336843523321672,-0.366820990599817,0.132781959984894,0.0478965121201134,-0.155113625266132,0.208570480838829,-0.428602846927197,0.322413863318253,0.330520091313144,0.0286349246309998,0.457243261287148,-0.0996862424371847,0.409745982215874,-0.253865546263723,-0.0647582752001715,-0.457427373019672,-0.155397037349313,-0.240292218761914,-0.599237070777042,-0.246885819469725,-0.411456520966268,-0.273366066282687,-0.30814380408221,-0.558071454240187,-0.0423983736484572,0.586214126320387,0.239301234675092,0.488775531861895,0.0211726929097884,0.508434995144483,0.344797382837612,0.255202900895809,-0.0318035141185991,0.486507163257408,-0.0790568560915698,0.3228445950924,0.0335237713281143,-0.400463763827937,0.355860080990495,0.273206298587087,-0.255646519531897,0.38300165823926,-0.457476930895104,-0.394661197753832,0.286506103021836,0.201055367748115,-0.0136976513567338,-0.293361312983217,0.49131402668102,-0.51275411384201,0.292731877292599,-0.47525539772873,-0.0805023622865711,-0.321153937621801,-0.52290041254775,-0.365376187340462,0.208552922577988,-0.468463359858672,0.335662671698852,-0.281755463524844,0.217423555846868,-0.237579212230373,0.365534276463119,0.225987334021312,-0.139167550796872,-0.161040226906941,-0.23251365446622,0.348890346638984,0.445089828646132,-0.0342841919776657,0.145581591808316,-0.263021539788997,-0.495156053808463,0.387271702154732,-0.0913262759670029,-0.348205597461476,-0.3077074784743,-0.496105326032773,-0.322826398689602,-0.404014242940899,-0.097902116806298,-0.23345546288168,-0.226586367106657,0.0502269079378411,-0.0331282099802374,0.0417358175134742,-0.60454485044346,
0.464832374508803,-0.422610676947957,-0.548013870262427,-0.471481769911686,-0.188286432286957,-0.194685905681559,-0.149358243637615,-0.306922516090059,-0.373162951655515,-0.243728627538936,-0.353025101371298,0.165392651255616,0.130628113982235,-0.055434678185648,-0.49011322110769,-0.33019860554744,0.274327106408207,-0.413123556888534,-0.324600348878464,0.213267622179097,0.122620351422884,0.391238963983036,-0.161626549459431,-0.520460845921728,0.0017243976611643,-0.04392966039354,-0.237102513475004,-0.0268314899564279,0.330009792563839,-0.0314561151963151,-0.441977027252591,0.243422858791181,0.347210189217883,0.0983368906449473,-0.0734791924668482,0.0201183592456231,0.212210198256759,-0.182846337097418,-0.534975828995889,0.0711552441207161,-0.211070658509356,0.522037964724329,0.0212699783939046,-0.472233005821738,-0.387739025398068,0.225080387215935,-0.370543839728108,0.428253647910133,-0.190735986841865,0.240075092087626,0.327465208320575,0.0321134001371198,0.322896002747527,0.174587967544081,0.428859346241488,-0.175559889224791,-0.477694175684943,-0.297578964016334,0.436009977992872,-0.517404996503107,-0.121691928683012,-0.516571979269963,0.00505946179429161,-0.401049584783955,0.390282813288457,0.402843514155812,0.0286604567786787,-0.562206610088294,-0.000185703787424925,-0.150499656486877,-0.126796456685036,0.365070782428903,-0.207726096741803,-0.345692609660582,0.257453496872417,0.00240767509294942,-0.0994585955582425,-0.273250957100082,0.258974384336672,-0.272879740133404,0.200491584265148,0.384342131390803,-0.347184466731437,-0.390772236215356,0.142623470298122,-0.0767920300086027,-0.327807516637239,-0.23553877271672,0.143887938831518,-0.0857733063802507,0.308583733189464,-0.300510439108853,-0.24890195636871,-0.364861759064406,0.0521094232956825,-0.329060376576954,
-0.374385350489142,-0.207841498685315,-0.258836022335227,-0.472820400852002,0.0286069921110929,-0.252483357122602,0.0504088385381251,0.415943646480099,0.469812980051959,-0.449820817661901,-0.470298859932463,-0.469777556172324,0.149137394183509,0.284070848017992,-0.516373857369428,0.117184335333375,-0.529668453630314,-0.500663233137843,0.365205034570691,0.50891354977013,-0.38409295984642,-0.155776071763795,-0.109846007510566,-0.282927079655952,0.0831713616493123,-0.396509062150464,-0.044151332355483,-0.332141604081851,-0.311837791163538,-0.401215163641539,-0.156071526018003,0.166830879642582,-0.427190155045433,-0.518363779970143,-0.595072025583903,0.37265695629291,-0.162507218874672,0.365162923695016,-0.341758128577668,0.0764621278105577,-0.484847986065778,0.298091570160433,-0.441620176329005,-0.00132698858099218,0.402939658787511,-0.538212785868251,0.365214186139396,-0.308924944016125,0.112038745062157,-0.0512846573740874,0.242162236376241,0.511060207542761,0.306648990696783,0.170199017123195,-0.48809571738642,0.354472616907335,0.224053831037288,0.436816460897493,0.255669515359754,0.0902421818351275,0.116981213022873,0.139182704063578,-0.566331693777054,-0.451027597964907,0.111480067398053,-0.0663045780157646,0.188552753833084,-0.171559096602271,-0.406844870160676,0.19104242654633,-0.128309788650772,-0.446736022732502,-0.34713726237509,-0.171760820339621,-0.472679217174783,0.161614326410677,0.117311136051165,-0.285909444167125,-0.00413641471744243,-0.490379774079382,-0.25455749240602,0.00938708812188963,0.339802253048664,0.358980725726248,-0.037899910182789,0.362548415590405,0.238962609901827,0.106022291277336,-0.00291170948384593,-0.116755646446036,-0.369063486412332,0.116752685289138,-0.114344002343109,0.0397416743561889,0.210344487499313,0.384825678207087,
-0.41216465014187,-0.208891599232499,-0.0389241040086688,-0.37560591640337,-0.0800480954239349,-0.491166669272229,-0.45271077567824,0.187963587695921,-0.120349832938246,0.252657513044956,-0.418904977274196,-0.347274113421765,0.254614183147101,-0.22901331613663,0.278673996199238,0.290744338997104,0.229933476021128,0.421395793587907,0.225440271683425,0.2408709238045,-0.241645363325027,-0.531534350008897,-0.148862343452869,-0.482913352585793,0.0807853191963921,-0.33089887763688,-0.147877558698605,0.270378071926537,-0.419855087186512,-0.519629700547548,-0.0978414883936903,0.1342027378082,-0.476440598457393,-0.183691138079714,-0.0873244910593353,0.36102005463912,-0.255347892510228,-0.065115414629631,0.221939537488975,0.281666417889847,0.116219201356352,0.326664337941718,0.0550277484961919,-0.0505680262889856,-0.529264562862769,-0.515441693532885,0.483225202313986,-0.286275055787359,-0.0112362609041394,0.148395791858441,-0.274080121542343,0.176460575886787,-0.542516846055134,-0.256942603736937,0.480196858074245,0.307698830940168,0.442356681065327,0.436872575235767,0.149157604585926,-0.0305138089045249,0.0388048263784272,-0.330130174839673,0.149890187716845,0.39544951732878,-0.0533226442964768,-0.412841625216962,-0.406002396819979,0.299349514730205,-0.492225178857189,0.217056387193091,-0.338767036571719,-0.0702061858070714,0.286266779173709,-0.455511950031386,0.370393789032867,0.472633326954306,-0.0220592180553711,0.0522640147995824,-0.13032895352179,0.0410691347577672,-0.310373260846658,0.462729649050695,-0.0943167291701849,0.014952581570137,0.0611569330746272,0.174033990412778,0.0475125507784653,-0.317049237158866,-0.509557329997213,-0.291796299939811,-0.536086579028414,-0.371068409376233,0.204073096457797,0.309767295991979,0.361839003733171,0.416621037412558,
-0.324541921063616,-0.0836420730725499,0.344992321576259,-0.387753040361733,-0.0797309501798629,-0.299507049272988,-0.228642931802969,0.560924867615366,0.0657080035684442,-0.478679176875314,0.331498335883265,-0.296709170470711,0.0147003960676813,0.0859188610256722,0.293003541803726,-0.134703325023428,0.140715535807783,0.0345672890636896,-0.226674071520862,0.223528869919185,-0.405025673781737,0.342938320678558,0.135579981139482,0.331322107534722,-0.489437573878523,0.208391036071989,0.475924971625224,0.303198768113993,0.359084296461561,0.075207923439006,-0.0296338307489932,-0.176767517594823,0.541141119816447,0.0751530628481497,-0.234839789390727,0.157728583439364,-0.319745312173451,-0.117982822211711,0.307943727557077,-0.170658380981263,-0.0629037974943134,0.536548078530173,-0.278344778996196,-0.175120870093598,0.181735453604326,-0.104487084976805,0.446037652153141,-0.208571337609288,0.0612610156072237,0.442839118616044,-0.464571928581152,0.416089358537648,0.0140357435128075,0.0978983135850418,-0.141899222421724,-0.231286152188764,0.394232038831978,0.136967611992551,0.799926712916856,0.241655843361473,0.0572045612264314,-0.308196460547288,0.186162796970264,0.125959086097001,0.183266929198514,0.022825384514654,0.500710807148561,-0.320113992261002,0.319350247642013,-0.299624849352536,0.131517944077183,0.326627727585306,0.459239000985699,0.183522176194034,0.0523135664342481,-0.0830474182943502,0.553596121055512,0.483525707653279,0.0959936543476225,0.066506519203369,-0.528102465779953,0.449592658457591,0.0849526522578107,-0.196805188137683,-0.224557204578456,0.155314197934657,0.275355034534849,-0.277281969769413,0.121069703584371,-0.12348750300258,-0.382462497801073,0.227121334668063,0.37487887409326,-0.236035138814215,0.330592141247917,0.462785863076249,
-0.112922659694591,-0.0475792528877589,0.274527034741275,-0.408046715626459,-0.540019005627616,0.327351744335915,0.375602169147687,-0.300820396162291,-0.285204103435864,-0.532584882803704,-0.304554534162449,-0.250086958093031,-0.263196331712364,-0.296053473531478,0.224143609658282,-0.36061109053553,-0.274240127918194,0.47185118315864,0.429968061733956,-0.272498112357602,-0.00193383639739393,0.455002555546823,0.348384289231366,-0.165885784944046,0.221816527787443,0.284998548009072,-0.34786492246957,0.367492867442667,0.500214696009806,-0.00134790224477289,-0.0774515630586815,0.444887913755476,0.394344220792126,0.38165459526238,0.00361427102165597,-0.117371403330112,-0.21866103508914,0.117348709218501,-0.476511555296748,-0.349639309178681,-0.301879649287537,0.498787906034433,-0.513515099729362,-0.0618353169013021,0.22223704518866,0.275924151539272,0.148341047631355,-0.25583888175172,0.0265286866226728,-0.523370957130932,-0.142209488407695,-0.108286558547507,-0.186496961807746,-0.415705130787062,-0.10103983077501,-0.152405483167906,0.100114663189939,0.166731910955086,-0.0022378352078809,0.47204141172574,-0.486973676038205,0.201135504960181,0.40049200041468,0.118463232409834,-0.31607327965896,-0.542771896324383,0.0739038229334436,-0.0991610431321731,-0.509576617865386,0.371646286722438,-0.230035912023944,-0.425781312147047,-0.111061857647999,0.00247038192595459,-0.426959654902275,-0.374573112645252,0.272948804981778,-0.104739128687287,-0.261864460758315,0.253631664658443,0.334092923825316,-0.383684653491972,0.465774881423706,0.0425480120711549,0.267767467603402,-0.389944519986527,0.445118752592118,-0.104826974368368,-0.460999959523174,-0.133162292065535,-0.175726672946027,-0.537405641633414,-0.366820310811119,-0.374809917312235,-0.0562723785801189,-0.376527675638012,
